Date,Location,Army_Active_Duty,Navy_Active_Duty,Marine_Corps_Active_Duty,Air_Force_Active_Duty,Coast_Guard_Active_Duty,Army_National_Guard,Army_Reserve,Navy_Reserve,Marine_Corps_Reserve,Air_National_Guard,Air_Force_Reserve,Coast_Guard_Reserve,Army_APF_DOD_Civilian,Navy_APF_DOD_Civilian,Marine_Corps_APF_DOD_Civilian,Air_Force_APF_DOD_Civilian,Fourth_Estate_DOD
6/1/2019,FIJI,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,FINLAND,4,5,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,FRANCE,26,10,4,19,0,0,0,0,0,0,0,0,3,2,0,6,0
6/1/2019,GABON,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,GEORGIA,9,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,1
6/1/2019,GERMANY,20736,406,1228,12852,10,0,0,12,120,9,301,0,6000,38,27,1227,3936
6/1/2019,GHANA,4,3,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0
6/1/2019,GREECE,9,365,1,24,0,0,0,0,0,0,0,0,2,85,0,0,0
6/1/2019,GREENLAND,0,0,0,154,0,0,0,0,0,0,1,0,0,0,0,1,0
6/1/2019,GUAM,172,3386,21,2051,0,1128,489,245,0,379,259,0,141,1418,6,107,623
6/1/2019,GUATEMALA,17,1,9,2,0,0,0,0,0,1,0,0,3,1,0,0,0
6/1/2019,GUINEA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,GUYANA,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,HAITI,2,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,HONDURAS,224,3,82,154,1,0,0,0,0,0,0,0,22,1,0,0,0
6/1/2019,HONG KONG,2,10,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,HUNGARY,5,139,0,60,0,0,0,0,0,1,0,0,3,0,0,1,0
6/1/2019,ICELAND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6/1/2019,INDIA,7,8,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0
6/1/2019,INDONESIA,4,10,2,2,0,0,0,0,0,1,0,0,1,1,0,0,0
6/1/2019,IRELAND,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,ISRAEL,35,5,2,15,0,0,0,0,0,0,0,0,14,1,0,1,3
6/1/2019,ITALY,3909,4008,328,4600,2,0,0,39,0,1,32,0,625,807,0,187,833
6/1/2019,JAMAICA,1,1,9,0,2,0,0,0,0,0,0,0,2,0,0,0,0
6/1/2019,JAPAN,2671,20845,19348,12447,16,0,0,82,88,2,90,0,776,1778,584,827,3024
6/1/2019,JORDAN,12,2,63,2,0,0,0,0,0,0,0,0,2,1,0,2,0
6/1/2019,KAZAKHSTAN,6,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,KENYA,16,3,13,7,0,0,0,1,0,0,0,0,0,1,0,0,0
6/1/2019,"KOREA, SOUTH",17471,256,191,8167,1,0,0,3,3,0,58,0,1911,37,7,259,829
6/1/2019,KUWAIT,732,3,1103,47,0,0,0,1,0,1,0,0,161,0,0,11,18
6/1/2019,KYRGYZSTAN,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,LAOS,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6/1/2019,LATVIA,2,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0
6/1/2019,LEBANON,2,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,LIBERIA,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,LIBYA,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,LITHUANIA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
6/1/2019,LUXEMBOURG,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0
6/1/2019,MACEDONIA,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,MADAGASCAR,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,MALAWI,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,MALAYSIA,2,3,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0
6/1/2019,MALI,5,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2019,MALTA,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,MARSHALL ISLANDS,18,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0
6/1/2019,MAURITANIA,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,MAURITIUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6/1/2019,MEXICO,13,6,50,5,2,0,0,0,0,0,0,0,1,0,0,10,0
6/1/2019,MOLDOVA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,MONGOLIA,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6/1/2019,MONTENEGRO,1,0,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,MOROCCO,3,3,1,6,0,0,0,0,0,0,0,0,3,1,0,1,1
6/1/2019,MOZAMBIQUE,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,NAMIBIA,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,NEPAL,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,NETHERLANDS,128,27,2,217,32,0,0,0,0,0,0,0,83,0,0,3,128
6/1/2019,NEW ZEALAND,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6/1/2019,NICARAGUA,5,0,8,1,0,0,0,0,0,0,0,0,2,0,0,0,0
6/1/2019,NIGER,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,NIGERIA,2,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
6/1/2019,NORTHERN MARIANA ISLANDS,1,0,1,0,0,0,77,0,0,0,0,0,2,3,0,0,0
6/1/2019,NORWAY,24,5,619,38,1,0,0,0,0,0,0,0,1,1,0,4,0
6/1/2019,OMAN,3,3,3,4,0,0,0,0,0,0,0,0,0,1,0,2,1
6/1/2019,PAKISTAN,7,2,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,PANAMA,16,4,9,0,2,0,0,0,0,0,0,0,6,2,0,1,0
6/1/2019,PARAGUAY,5,0,8,1,0,0,0,0,0,0,0,0,2,0,0,0,0
6/1/2019,PERU,6,18,18,5,0,0,0,0,0,0,0,0,5,5,0,0,0
6/1/2019,PHILIPPINES,10,12,158,10,1,0,0,0,0,0,0,0,1,10,0,3,2
6/1/2019,POLAND,48,82,3,29,0,0,0,0,0,0,0,0,11,8,0,0,1
6/1/2019,PORTUGAL,2,47,1,179,0,0,0,0,0,0,0,0,3,2,0,3,0
6/1/2019,PUERTO RICO,94,25,21,19,0,5824,4307,240,0,1085,0,0,1157,22,0,265,573
6/1/2019,QATAR,286,4,31,254,0,0,0,0,0,0,0,0,53,0,0,5,3
6/1/2019,ROMANIA,7,78,2,11,0,0,0,0,0,0,0,0,39,9,0,1,0
6/1/2019,RUSSIA,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,RWANDA,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,SAUDI ARABIA,206,21,10,51,10,0,0,0,0,0,0,0,189,2,0,17,29
6/1/2019,SENEGAL,3,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6/1/2019,SERBIA,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,SIERRA LEONE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,SINGAPORE,9,160,2,19,8,0,0,1,0,0,0,0,2,151,0,0,19
6/1/2019,SLOVAKIA,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,SLOVENIA,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2019,SOMALIA,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,SOUTH AFRICA,5,3,33,3,0,0,0,0,0,0,0,0,0,1,0,0,1
6/1/2019,SOUTH SUDAN,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,SPAIN,24,2527,814,366,0,0,0,5,0,0,2,0,3,246,0,10,150
6/1/2019,SRI LANKA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,SUDAN,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,SURINAME,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,SWAZILAND,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,SWEDEN,1,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,SWITZERLAND,27,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,TAIWAN,0,3,1,4,0,0,0,0,0,0,0,0,0,1,0,0,15
6/1/2019,TAJIKISTAN,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,TANZANIA,4,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2019,THAILAND,40,9,215,30,0,0,0,0,0,0,0,0,4,3,0,2,3
6/1/2019,TOGO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,TRINIDAD AND TOBAGO,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6/1/2019,TUNISIA,5,3,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2019,TURKEY,146,6,2,1524,0,0,0,0,0,0,2,0,6,0,0,24,40
6/1/2019,TURKMENISTAN,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,UGANDA,6,0,41,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6/1/2019,UKRAINE,12,2,3,5,0,0,0,0,0,0,0,0,2,0,0,0,3
6/1/2019,UNITED ARAB EMIRATES,31,13,218,90,0,0,0,0,0,0,0,0,6,9,0,4,3
6/1/2019,UNITED KINGDOM,293,213,28,8762,16,0,0,0,2,1,90,0,34,28,0,540,645
6/1/2019,URUGUAY,2,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,UZBEKISTAN,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,VENEZUELA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,VIETNAM,0,3,5,0,1,0,0,0,0,0,0,0,0,1,0,0,3
6/1/2019,"VIRGIN ISLANDS, U.S.",3,0,1,1,0,617,24,0,0,55,0,0,116,0,0,1,0
6/1/2019,WAKE ISLAND,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,YEMEN,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,ZAMBIA,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,ZIMBABWE,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,UNKNOWN,120,2,7011,1109,834,0,885,297,3607,1,3,62,0,0,0,254,3
3/1/2016,ALABAMA,4605,108,140,2942,881,10309,5079,402,691,2062,1263,137,17714,102,5,2335,3341
3/1/2016,ALASKA,10007,47,17,7220,1861,1823,441,59,52,1891,355,45,2233,23,0,2424,328
3/1/2016,ARIZONA,4447,361,5227,8744,7,5105,3462,848,631,2513,1888,1,3905,184,461,3065,1147
3/1/2016,ARKANSAS,114,6,180,3751,20,7124,1997,150,161,1781,529,0,2276,8,0,1042,108
3/1/2016,ARMED FORCES EUROPE,252,33873,12,145,147,0,2,252,0,0,0,0,0,0,0,0,0
3/1/2016,ARMED FORCES PACIFIC,0,56977,1860,3,0,0,1,246,0,0,0,0,0,0,0,0,0
3/1/2016,ARMED FORCES THE AMERICAS,0,9413,0,0,22,0,0,60,0,0,0,0,0,0,0,0,0
3/1/2016,CALIFORNIA,7168,40575,53482,17359,4490,14079,16428,7900,4872,4374,7627,914,8812,31550,4459,9918,6201
3/1/2016,COLORADO,23114,734,213,8451,42,3871,4140,873,398,1575,2838,12,4313,58,3,5611,1493
3/1/2016,CONNECTICUT,105,3917,55,33,624,3456,1356,371,251,1127,2,78,523,1115,1,254,632
3/1/2016,DELAWARE,67,15,22,2991,38,1614,513,118,175,960,1585,11,224,2,2,1010,113
3/1/2016,DISTRICT OF COLUMBIA,1634,2537,2207,1661,1559,1447,498,129,383,1208,288,124,1350,10621,45,298,770
3/1/2016,FLORIDA,5529,21377,4101,21021,4570,9186,9970,5407,1405,1920,6507,866,3638,11992,251,12194,2128
3/1/2016,GEORGIA,47350,3598,1360,8084,472,10969,7769,1368,937,2652,3033,67,11924,2234,1918,14166,3064
3/1/2016,HAWAII,17444,8013,6611,4937,1268,3044,2480,637,66,2016,699,143,5111,9776,639,1774,1273
3/1/2016,IDAHO,55,31,41,2688,3,2989,767,164,102,1283,24,1,666,58,0,701,54
3/1/2016,ILLINOIS,986,13389,347,4132,133,10034,6404,2467,1303,3018,1456,79,6680,1038,15,3478,1193
3/1/2016,INDIANA,591,83,166,76,31,11559,3245,389,562,1858,1504,8,1856,3433,232,879,4188
3/1/2016,IOWA,92,21,71,23,36,6832,2242,134,117,1667,0,0,910,6,1,444,53
3/1/2016,KANSAS,15787,80,96,2850,100,4988,2844,115,183,1909,689,23,5441,4,1,989,336
3/1/2016,KENTUCKY,30465,11,79,204,158,6801,4176,229,278,1183,4,64,8563,17,3,280,898
3/1/2016,LOUISIANA,7415,422,661,5089,1209,9629,2003,1177,3564,1497,1442,163,3300,535,272,1504,277
3/1/2016,MAINE,47,231,22,10,555,2125,508,100,144,1049,0,65,305,6134,0,275,756
3/1/2016,MARYLAND,8914,9566,1707,7963,881,4778,5874,3448,486,1711,1726,175,16361,16303,106,2982,8193
3/1/2016,MASSACHUSETTS,351,390,162,1022,1579,6006,3254,278,839,2142,2356,418,2253,168,5,3152,850
3/1/2016,MICHIGAN,451,247,234,102,1084,7515,3193,871,954,2300,1,136,6550,32,9,844,1633
3/1/2016,MINNESOTA,160,175,115,50,127,10949,3097,609,465,2210,1330,31,1306,19,2,847,165
3/1/2016,MISSISSIPPI,496,2441,571,5328,275,9670,1862,622,66,2603,1381,145,3450,2462,0,2375,297
3/1/2016,MISSOURI,9296,334,1733,3904,196,9468,4694,1086,764,2178,1060,90,5407,54,129,1223,671
3/1/2016,MONTANA,59,8,15,3091,0,2630,669,97,56,960,26,0,480,1,0,788,46
3/1/2016,NEBRASKA,176,429,65,5248,19,3410,1264,304,129,905,246,0,1323,45,3,2671,103
3/1/2016,NEVADA,145,965,52,8921,3,2886,1589,385,194,1138,1137,0,402,297,1,1546,167
3/1/2016,NEW HAMPSHIRE,53,274,57,142,272,1711,831,251,195,1116,1,17,460,12,3,327,190
3/1/2016,NEW JERSEY,651,469,297,4189,1493,6214,4103,1184,1083,2371,2252,187,5164,2191,9,2018,627
3/1/2016,NEW MEXICO,295,63,59,10835,6,2782,835,195,91,962,226,1,2349,80,0,3553,390
3/1/2016,NEW YORK,14927,2180,704,362,1037,10312,8020,1651,1887,5516,1195,427,6746,110,31,2175,2018
3/1/2016,NORTH CAROLINA,44167,4142,42492,5844,1654,9912,6504,1084,786,1340,2004,207,10222,4624,2874,1331,2575
3/1/2016,NORTH DAKOTA,19,8,15,6770,0,2988,365,70,59,993,28,0,468,3,1,1091,74
3/1/2016,OHIO,478,307,262,5270,390,11255,5653,1229,976,4707,3606,250,1481,105,3,14262,9341
3/1/2016,OKLAHOMA,9607,1309,540,6451,44,6762,2346,460,338,2154,1727,1,5295,103,7,16244,1662
3/1/2016,OREGON,114,170,105,138,972,5847,591,492,316,2240,112,122,2218,25,2,633,18
3/1/2016,PENNSYLVANIA,985,680,374,218,324,15757,8333,868,1331,3844,1201,123,8018,6107,23,1122,7945
3/1/2016,RHODE ISLAND,148,2502,238,66,291,2050,516,690,102,1063,2,42,244,3972,3,216,98
3/1/2016,SOUTH CAROLINA,8716,6896,8055,6814,727,9265,4125,594,412,1192,2260,173,3451,3218,739,2051,833
3/1/2016,SOUTH DAKOTA,62,7,7,2890,0,2996,360,87,0,1026,26,0,483,1,0,813,49
3/1/2016,TENNESSEE,316,1364,146,153,157,9552,3942,1233,713,3180,2,48,3169,1216,3,1167,748
3/1/2016,TEXAS,71658,5589,1990,34278,1692,18286,17568,4922,3244,3275,5463,362,25714,1373,31,15765,4584
3/1/2016,UTAH,168,29,94,3554,0,5177,3062,333,238,1275,1178,0,1817,49,2,11716,1045
3/1/2016,VERMONT,46,4,9,52,29,2802,139,43,0,1058,0,2,295,1,0,280,29
3/1/2016,VIRGINIA,22964,39570,11276,11701,4171,6893,7877,5054,1374,1323,1865,473,18175,39935,5118,5910,23578
3/1/2016,WASHINGTON,26663,9859,657,5804,1988,5879,6090,2099,553,1977,1983,407,9428,18892,3,1512,1208
3/1/2016,WEST VIRGINIA,63,5,44,31,67,3968,1695,80,91,2129,0,22,1132,5,1,502,47
3/1/2016,WISCONSIN,413,32,123,75,298,7404,3888,355,447,2225,0,73,1773,63,2,533,112
3/1/2016,WYOMING,38,1,7,3069,0,1483,79,70,0,1172,29,0,234,2,0,793,38
3/1/2016,UNKNOWN,5863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,AFGHANISTAN,7058,187,972,707,3,584,927,265,134,64,36,0,999,174,36,212,222
3/1/2016,ALGERIA,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,AMERICAN SAMOA,0,0,1,0,3,0,0,0,0,0,0,0,7,0,0,0,0
3/1/2016,ANGOLA,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,ARGENTINA,0,6,17,7,0,0,0,0,0,0,0,0,2,0,0,0,0
3/1/2016,ARMENIA,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3/1/2016,AUSTRALIA,31,73,46,56,0,0,0,0,0,0,0,0,4,6,0,5,1
3/1/2016,AUSTRIA,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3/1/2016,AZERBAIJAN,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2016,"BAHAMAS, THE",1,41,6,0,9,0,0,1,0,0,0,0,0,1,0,0,0
3/1/2016,BAHRAIN,283,3586,927,39,89,43,20,405,35,6,3,0,14,329,0,1,160
3/1/2016,BANGLADESH,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,BARBADOS,2,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,BELGIUM,562,46,1,255,0,0,3,0,0,0,5,0,358,0,0,8,291
3/1/2016,BELIZE,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,BENIN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,BOLIVIA,3,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,BOSNIA AND HERZEGOVINA,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3/1/2016,BOTSWANA,4,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,BRAZIL,9,10,20,7,0,0,0,0,0,0,0,0,5,2,0,2,0
3/1/2016,BRITISH ATLANTIC OCEAN TERRITORY,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,BRITISH INDIAN OCEAN TERRITORY,0,243,0,38,0,0,0,0,0,0,0,0,0,2,0,0,0
3/1/2016,BULGARIA,2,3,152,3,0,0,0,0,0,0,0,0,6,0,0,1,0
3/1/2016,BURKINA FASO,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,BURMA,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,BURUNDI,1,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0
3/1/2016,CAMBODIA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2016,CAMEROON,2,5,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2016,CANADA,6,38,12,85,5,0,0,0,0,0,0,0,0,4,0,1,19
3/1/2016,CHAD,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,CHILE,4,6,13,13,0,0,0,0,0,1,0,0,2,3,0,2,0
3/1/2016,CHINA,5,4,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,COLOMBIA,22,4,16,17,4,0,0,1,0,0,0,0,13,4,0,1,0
3/1/2016,CONGO (BRAZZAVILLE),3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,CONGO (KINSHASA),2,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,COSTA RICA,1,2,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0
3/1/2016,COTE DIVOIRE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,CROATIA,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2016,CUBA,134,514,140,0,6,0,0,133,0,0,0,0,12,182,0,1,76
3/1/2016,CYPRUS,2,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2016,CZECH REPUBLIC,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,DENMARK,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,DJIBOUTI,264,578,95,496,0,733,158,558,15,30,37,2,2,44,0,4,4
3/1/2016,DOMINICAN REPUBLIC,6,1,8,2,2,0,0,0,0,0,0,0,4,0,0,0,0
3/1/2016,ECUADOR,14,2,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2016,EGYPT,585,24,1,24,0,88,2,1,0,0,0,0,5,2,0,10,0
3/1/2016,EL SALVADOR,6,17,12,2,0,0,0,14,0,0,0,0,3,1,0,0,0
3/1/2016,ESTONIA,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2016,ETHIOPIA,4,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,FIJI,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,FINLAND,3,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,FRANCE,22,9,3,19,0,0,0,0,0,0,0,0,4,2,0,1,0
3/1/2016,GABON,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,"GAMBIA, THE",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,GEORGIA,9,0,2,1,0,0,0,0,0,0,0,0,5,0,0,1,0
3/1/2016,GERMANY,20966,873,1079,12856,10,4,1095,77,6,17,298,0,5912,38,25,1121,4294
3/1/2016,GHANA,4,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0
3/1/2016,GREECE,9,328,0,24,0,0,0,3,0,0,0,0,2,82,0,0,0
3/1/2016,GREENLAND,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,2,0
3/1/2016,GUAM,107,2386,62,1995,0,0,0,13,0,333,276,0,124,1317,1,105,612
3/1/2016,GUATEMALA,22,1,5,1,0,0,0,0,0,0,0,0,4,1,0,0,0
3/1/2016,GUINEA,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,GUYANA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,HAITI,3,0,8,0,2,0,0,0,0,0,0,0,0,4,0,0,0
3/1/2016,HONDURAS,233,3,7,155,0,0,0,0,0,0,0,0,21,1,0,0,0
3/1/2016,HONG KONG,3,9,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,HUNGARY,4,0,1,56,0,0,0,0,0,1,0,0,3,0,0,1,0
3/1/2016,ICELAND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2016,INDIA,6,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,INDONESIA,3,11,2,2,0,0,0,0,0,1,0,0,1,1,0,0,1
3/1/2016,IRAN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3/1/2016,IRAQ,2772,288,996,312,0,457,213,11,12,11,15,0,488,32,10,31,34
3/1/2016,IRELAND,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,ISRAEL,16,5,4,17,0,3,0,0,0,0,0,0,13,2,0,1,5
3/1/2016,ITALY,4522,3701,302,3691,2,1,91,40,0,0,28,0,614,793,0,153,845
3/1/2016,JAMAICA,1,0,7,0,2,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2016,JAPAN,2764,12234,21062,11346,16,0,105,98,7,2,76,0,623,1559,559,773,3091
3/1/2016,JORDAN,858,42,192,738,0,157,43,11,29,21,33,0,5,2,0,4,1
3/1/2016,KAZAKHSTAN,7,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2016,KENYA,17,6,13,16,0,30,2,7,0,0,0,0,2,4,0,0,0
3/1/2016,"KOREA, SOUTH",16465,255,181,7968,1,0,195,12,0,0,56,0,1965,32,5,231,960
3/1/2016,KOSOVO,321,6,21,32,0,734,142,0,2,0,0,0,1,1,0,0,2
3/1/2016,KUWAIT,5797,6,1262,1180,0,2523,1068,28,31,502,386,0,317,8,8,22,89
3/1/2016,KYRGYZSTAN,1,5,67,3,0,2,1,0,5,0,1,0,1,0,0,3,0
3/1/2016,LAOS,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3/1/2016,LATVIA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,LEBANON,75,0,20,2,0,0,0,1,0,0,0,0,0,0,0,0,0
3/1/2016,LIBERIA,4,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3/1/2016,LIBYA,3,1,1,0,0,3,0,0,14,1,0,0,0,0,0,0,0
3/1/2016,LITHUANIA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3/1/2016,LUXEMBOURG,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
3/1/2016,MACEDONIA,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
3/1/2016,MADAGASCAR,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,MALAWI,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,MALAYSIA,3,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2016,MALI,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,MALTA,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,MARSHALL ISLANDS,19,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0
3/1/2016,MAURITANIA,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2016,MAURITIUS,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2016,MEXICO,13,8,20,5,2,0,0,0,0,0,0,0,0,0,0,10,0
3/1/2016,MOLDOVA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
